"sample_ID","Sex","Plate","Row","Col","Age","Time_post_injection"
"A1_Plate25","Female","25","A",1,"Young",1
"A2_Plate25","Female","25","A",2,"Young",1
"A3_Plate25","Female","25","A",3,"Old",1
"A4_Plate25","Female","25","A",4,"Old",1
"A5_Plate25","Female","25","A",5,"Young",2
"A6_Plate25","Female","25","A",6,"Young",2
"A7_Plate25","Female","25","A",7,"Old",2
"A8_Plate25","Female","25","A",8,"Old",2
"A9_Plate25","Female","25","A",9,"Young",3
"A10_Plate25","Female","25","A",10,"Young",3
"A11_Plate25","Female","25","A",11,"Young",3
"A12_Plate25","Female","25","A",12,"Young",3
"B1_Plate25","Female","25","B",1,"Young",1
"B2_Plate25","Female","25","B",2,"Young",1
"B3_Plate25","Female","25","B",3,"Old",1
"B4_Plate25","Female","25","B",4,"Old",1
"B5_Plate25","Female","25","B",5,"Young",2
"B6_Plate25","Female","25","B",6,"Young",2
"B7_Plate25","Female","25","B",7,"Old",2
"B8_Plate25","Female","25","B",8,"Old",2
"B9_Plate25","Female","25","B",9,"Young",3
"B10_Plate25","Female","25","B",10,"Young",3
"B11_Plate25","Female","25","B",11,"Young",3
"B12_Plate25","Female","25","B",12,"Young",3
"C1_Plate25","Female","25","C",1,"Young",1
"C2_Plate25","Female","25","C",2,"Young",1
"C3_Plate25","Female","25","C",3,"Old",1
"C4_Plate25","Female","25","C",4,"Old",1
"C5_Plate25","Female","25","C",5,"Young",2
"C6_Plate25","Female","25","C",6,"Young",2
"C7_Plate25","Female","25","C",7,"Old",2
"C8_Plate25","Female","25","C",8,"Old",2
"C9_Plate25","Female","25","C",9,"Young",3
"C10_Plate25","Female","25","C",10,"Young",3
"C11_Plate25","Female","25","C",11,"Young",3
"C12_Plate25","Female","25","C",12,"Young",3
"D1_Plate25","Female","25","D",1,"Young",1
"D2_Plate25","Female","25","D",2,"Young",1
"D3_Plate25","Female","25","D",3,"Old",1
"D4_Plate25","Female","25","D",4,"Old",1
"D5_Plate25","Female","25","D",5,"Young",2
"D6_Plate25","Female","25","D",6,"Young",2
"D7_Plate25","Female","25","D",7,"Old",2
"D8_Plate25","Female","25","D",8,"Old",2
"D9_Plate25","Female","25","D",9,"Young",3
"D10_Plate25","Female","25","D",10,"Young",3
"D11_Plate25","Female","25","D",11,"Young",3
"D12_Plate25","Female","25","D",12,"Young",3
"E1_Plate25","Male","25","E",1,"Young",1
"E2_Plate25","Male","25","E",2,"Young",1
"E3_Plate25","Male","25","E",3,"Old",1
"E4_Plate25","Male","25","E",4,"Old",1
"E5_Plate25","Male","25","E",5,"Young",2
"E6_Plate25","Male","25","E",6,"Young",2
"E7_Plate25","Male","25","E",7,"Old",2
"E8_Plate25","Male","25","E",8,"Old",2
"E9_Plate25","Male","25","E",9,"Young",3
"E10_Plate25","Male","25","E",10,"Young",3
"E11_Plate25","Male","25","E",11,"Young",3
"E12_Plate25","Male","25","E",12,"Young",3
"F1_Plate25","Male","25","F",1,"Young",1
"F2_Plate25","Male","25","F",2,"Young",1
"F3_Plate25","Male","25","F",3,"Old",1
"F4_Plate25","Male","25","F",4,"Old",1
"F5_Plate25","Male","25","F",5,"Young",2
"F6_Plate25","Male","25","F",6,"Young",2
"F7_Plate25","Male","25","F",7,"Old",2
"F8_Plate25","Male","25","F",8,"Old",2
"F9_Plate25","Male","25","F",9,"Young",3
"F10_Plate25","Male","25","F",10,"Young",3
"F11_Plate25","Male","25","F",11,"Young",3
"F12_Plate25","Male","25","F",12,"Young",3
"G1_Plate25","Male","25","G",1,"Young",1
"G2_Plate25","Male","25","G",2,"Young",1
"G3_Plate25","Male","25","G",3,"Old",1
"G4_Plate25","Male","25","G",4,"Old",1
"G5_Plate25","Male","25","G",5,"Young",2
"G6_Plate25","Male","25","G",6,"Young",2
"G7_Plate25","Male","25","G",7,"Old",2
"G8_Plate25","Male","25","G",8,"Old",2
"G9_Plate25","Male","25","G",9,"Young",3
"G10_Plate25","Male","25","G",10,"Young",3
"G11_Plate25","Male","25","G",11,"Young",3
"G12_Plate25","Male","25","G",12,"Young",3
"H1_Plate25","Male","25","H",1,"Young",1
"H2_Plate25","Male","25","H",2,"Young",1
"H3_Plate25","Male","25","H",3,"Old",1
"H4_Plate25","Male","25","H",4,"Old",1
"H5_Plate25","Male","25","H",5,"Young",2
"H6_Plate25","Male","25","H",6,"Young",2
"H7_Plate25","Male","25","H",7,"Old",2
"H8_Plate25","Male","25","H",8,"Old",2
"H9_Plate25","Male","25","H",9,"Young",3
"H10_Plate25","Male","25","H",10,"Young",3
"H11_Plate25","Male","25","H",11,"Young",3
"H12_Plate25","Male","25","H",12,"Young",3
"A1_Plate26","Female","26","A",1,"Young",1
"A2_Plate26","Female","26","A",2,"Young",1
"A3_Plate26","Female","26","A",3,"Old",1
"A4_Plate26","Female","26","A",4,"Old",1
"A5_Plate26","Female","26","A",5,"Young",2
"A6_Plate26","Female","26","A",6,"Young",2
"A7_Plate26","Female","26","A",7,"Old",2
"A8_Plate26","Female","26","A",8,"Old",2
"A9_Plate26","Female","26","A",9,"Young",3
"A10_Plate26","Female","26","A",10,"Young",3
"A11_Plate26","Female","26","A",11,"Young",3
"A12_Plate26","Female","26","A",12,"Young",3
"B1_Plate26","Female","26","B",1,"Young",1
"B2_Plate26","Female","26","B",2,"Young",1
"B3_Plate26","Female","26","B",3,"Old",1
"B4_Plate26","Female","26","B",4,"Old",1
"B5_Plate26","Female","26","B",5,"Young",2
"B6_Plate26","Female","26","B",6,"Young",2
"B7_Plate26","Female","26","B",7,"Old",2
"B8_Plate26","Female","26","B",8,"Old",2
"B9_Plate26","Female","26","B",9,"Young",3
"B10_Plate26","Female","26","B",10,"Young",3
"B11_Plate26","Female","26","B",11,"Young",3
"B12_Plate26","Female","26","B",12,"Young",3
"C1_Plate26","Female","26","C",1,"Young",1
"C2_Plate26","Female","26","C",2,"Young",1
"C3_Plate26","Female","26","C",3,"Old",1
"C4_Plate26","Female","26","C",4,"Old",1
"C5_Plate26","Female","26","C",5,"Young",2
"C6_Plate26","Female","26","C",6,"Young",2
"C7_Plate26","Female","26","C",7,"Old",2
"C8_Plate26","Female","26","C",8,"Old",2
"C9_Plate26","Female","26","C",9,"Young",3
"C10_Plate26","Female","26","C",10,"Young",3
"C11_Plate26","Female","26","C",11,"Young",3
"C12_Plate26","Female","26","C",12,"Young",3
"D1_Plate26","Female","26","D",1,"Young",1
"D2_Plate26","Female","26","D",2,"Young",1
"D3_Plate26","Female","26","D",3,"Old",1
"D4_Plate26","Female","26","D",4,"Old",1
"D5_Plate26","Female","26","D",5,"Young",2
"D6_Plate26","Female","26","D",6,"Young",2
"D7_Plate26","Female","26","D",7,"Old",2
"D8_Plate26","Female","26","D",8,"Old",2
"D9_Plate26","Female","26","D",9,"Young",3
"D10_Plate26","Female","26","D",10,"Young",3
"D11_Plate26","Female","26","D",11,"Young",3
"D12_Plate26","Female","26","D",12,"Young",3
"E1_Plate26","Male","26","E",1,"Young",1
"E2_Plate26","Male","26","E",2,"Young",1
"E3_Plate26","Male","26","E",3,"Old",1
"E4_Plate26","Male","26","E",4,"Old",1
"E5_Plate26","Male","26","E",5,"Young",2
"E6_Plate26","Male","26","E",6,"Young",2
"E7_Plate26","Male","26","E",7,"Old",2
"E8_Plate26","Male","26","E",8,"Old",2
"E9_Plate26","Male","26","E",9,"Young",3
"E10_Plate26","Male","26","E",10,"Young",3
"E11_Plate26","Male","26","E",11,"Young",3
"E12_Plate26","Male","26","E",12,"Young",3
"F1_Plate26","Male","26","F",1,"Young",1
"F2_Plate26","Male","26","F",2,"Young",1
"F3_Plate26","Male","26","F",3,"Old",1
"F4_Plate26","Male","26","F",4,"Old",1
"F5_Plate26","Male","26","F",5,"Young",2
"F6_Plate26","Male","26","F",6,"Young",2
"F7_Plate26","Male","26","F",7,"Old",2
"F8_Plate26","Male","26","F",8,"Old",2
"F9_Plate26","Male","26","F",9,"Young",3
"F10_Plate26","Male","26","F",10,"Young",3
"F11_Plate26","Male","26","F",11,"Young",3
"F12_Plate26","Male","26","F",12,"Young",3
"G1_Plate26","Male","26","G",1,"Young",1
"G2_Plate26","Male","26","G",2,"Young",1
"G3_Plate26","Male","26","G",3,"Old",1
"G4_Plate26","Male","26","G",4,"Old",1
"G5_Plate26","Male","26","G",5,"Young",2
"G6_Plate26","Male","26","G",6,"Young",2
"G7_Plate26","Male","26","G",7,"Old",2
"G8_Plate26","Male","26","G",8,"Old",2
"G9_Plate26","Male","26","G",9,"Young",3
"G10_Plate26","Male","26","G",10,"Young",3
"G11_Plate26","Male","26","G",11,"Young",3
"G12_Plate26","Male","26","G",12,"Young",3
"H1_Plate26","Male","26","H",1,"Young",1
"H2_Plate26","Male","26","H",2,"Young",1
"H3_Plate26","Male","26","H",3,"Old",1
"H4_Plate26","Male","26","H",4,"Old",1
"H5_Plate26","Male","26","H",5,"Young",2
"H6_Plate26","Male","26","H",6,"Young",2
"H7_Plate26","Male","26","H",7,"Old",2
"H8_Plate26","Male","26","H",8,"Old",2
"H9_Plate26","Male","26","H",9,"Young",3
"H10_Plate26","Male","26","H",10,"Young",3
"H11_Plate26","Male","26","H",11,"Young",3
"H12_Plate26","Male","26","H",12,"Young",3
"A1_Plate72","Female","72","A",1,"Young",12
"A2_Plate72","Female","72","A",2,"Young",12
"A3_Plate72","Female","72","A",3,"Old",12
"A4_Plate72","Female","72","A",4,"Old",12
"A5_Plate72","Female","72","A",5,"Young",13
"A6_Plate72","Female","72","A",6,"Young",13
"A7_Plate72","Female","72","A",7,"Old",13
"A8_Plate72","Female","72","A",8,"Old",13
"A9_Plate72","Female","72","A",9,"Young",NA
"A10_Plate72","Female","72","A",10,"Young",NA
"A11_Plate72","Female","72","A",11,"Young",NA
"A12_Plate72","Female","72","A",12,"Young",NA
"B1_Plate72","Female","72","B",1,"Young",12
"B2_Plate72","Female","72","B",2,"Young",12
"B3_Plate72","Female","72","B",3,"Old",12
"B4_Plate72","Female","72","B",4,"Old",12
"B5_Plate72","Female","72","B",5,"Young",13
"B6_Plate72","Female","72","B",6,"Young",13
"B7_Plate72","Female","72","B",7,"Old",13
"B8_Plate72","Female","72","B",8,"Old",13
"B9_Plate72","Female","72","B",9,"Young",NA
"B10_Plate72","Female","72","B",10,"Young",NA
"B11_Plate72","Female","72","B",11,"Young",NA
"B12_Plate72","Female","72","B",12,"Young",NA
"C1_Plate72","Female","72","C",1,"Young",12
"C2_Plate72","Female","72","C",2,"Young",12
"C3_Plate72","Female","72","C",3,"Old",12
"C4_Plate72","Female","72","C",4,"Old",12
"C5_Plate72","Female","72","C",5,"Young",13
"C6_Plate72","Female","72","C",6,"Young",13
"C7_Plate72","Female","72","C",7,"Old",13
"C8_Plate72","Female","72","C",8,"Old",13
"C9_Plate72","Female","72","C",9,"Young",NA
"C10_Plate72","Female","72","C",10,"Young",NA
"C11_Plate72","Female","72","C",11,"Young",NA
"C12_Plate72","Female","72","C",12,"Young",NA
"D1_Plate72","Female","72","D",1,"Young",12
"D2_Plate72","Female","72","D",2,"Young",12
"D3_Plate72","Female","72","D",3,"Old",12
"D4_Plate72","Female","72","D",4,"Old",12
"D5_Plate72","Female","72","D",5,"Young",13
"D6_Plate72","Female","72","D",6,"Young",13
"D7_Plate72","Female","72","D",7,"Old",13
"D8_Plate72","Female","72","D",8,"Old",13
"D9_Plate72","Female","72","D",9,"Young",NA
"D10_Plate72","Female","72","D",10,"Young",NA
"D11_Plate72","Female","72","D",11,"Young",NA
"D12_Plate72","Female","72","D",12,"Young",NA
"E1_Plate72","Male","72","E",1,"Young",12
"E2_Plate72","Male","72","E",2,"Young",12
"E3_Plate72","Male","72","E",3,"Old",12
"E4_Plate72","Male","72","E",4,"Old",12
"E5_Plate72","Male","72","E",5,"Young",13
"E6_Plate72","Male","72","E",6,"Young",13
"E7_Plate72","Male","72","E",7,"Old",13
"E8_Plate72","Male","72","E",8,"Old",13
"E9_Plate72","Male","72","E",9,"Young",NA
"E10_Plate72","Male","72","E",10,"Young",NA
"E11_Plate72","Male","72","E",11,"Young",NA
"E12_Plate72","Male","72","E",12,"Young",NA
"F1_Plate72","Male","72","F",1,"Young",12
"F2_Plate72","Male","72","F",2,"Young",12
"F3_Plate72","Male","72","F",3,"Old",12
"F4_Plate72","Male","72","F",4,"Old",12
"F5_Plate72","Male","72","F",5,"Young",13
"F6_Plate72","Male","72","F",6,"Young",13
"F7_Plate72","Male","72","F",7,"Old",13
"F8_Plate72","Male","72","F",8,"Old",13
"F9_Plate72","Male","72","F",9,"Young",NA
"F10_Plate72","Male","72","F",10,"Young",NA
"F11_Plate72","Male","72","F",11,"Young",NA
"F12_Plate72","Male","72","F",12,"Young",NA
"G1_Plate72","Male","72","G",1,"Young",12
"G2_Plate72","Male","72","G",2,"Young",12
"G3_Plate72","Male","72","G",3,"Old",12
"G4_Plate72","Male","72","G",4,"Old",12
"G5_Plate72","Male","72","G",5,"Young",13
"G6_Plate72","Male","72","G",6,"Young",13
"G7_Plate72","Male","72","G",7,"Old",13
"G8_Plate72","Male","72","G",8,"Old",13
"G9_Plate72","Male","72","G",9,"Young",NA
"G10_Plate72","Male","72","G",10,"Young",NA
"G11_Plate72","Male","72","G",11,"Young",NA
"G12_Plate72","Male","72","G",12,"Young",NA
"H1_Plate72","Male","72","H",1,"Young",12
"H2_Plate72","Male","72","H",2,"Young",12
"H3_Plate72","Male","72","H",3,"Old",12
"H4_Plate72","Male","72","H",4,"Old",12
"H5_Plate72","Male","72","H",5,"Young",13
"H6_Plate72","Male","72","H",6,"Young",13
"H7_Plate72","Male","72","H",7,"Old",13
"H8_Plate72","Male","72","H",8,"Old",13
"H9_Plate72","Male","72","H",9,"Young",NA
"H10_Plate72","Male","72","H",10,"Young",NA
"H11_Plate72","Male","72","H",11,"Young",NA
"H12_Plate72","Male","72","H",12,"Young",NA
"A1_Plate73","Female","73","A",1,"Young",12
"A2_Plate73","Female","73","A",2,"Young",12
"A3_Plate73","Female","73","A",3,"Old",12
"A4_Plate73","Female","73","A",4,"Old",12
"A5_Plate73","Female","73","A",5,"Young",13
"A6_Plate73","Female","73","A",6,"Young",13
"A7_Plate73","Female","73","A",7,"Old",13
"A8_Plate73","Female","73","A",8,"Old",13
"A9_Plate73","Female","73","A",9,"Young",NA
"A10_Plate73","Female","73","A",10,"Young",NA
"A11_Plate73","Female","73","A",11,"Young",NA
"A12_Plate73","Female","73","A",12,"Young",NA
"B1_Plate73","Female","73","B",1,"Young",12
"B2_Plate73","Female","73","B",2,"Young",12
"B3_Plate73","Female","73","B",3,"Old",12
"B4_Plate73","Female","73","B",4,"Old",12
"B5_Plate73","Female","73","B",5,"Young",13
"B6_Plate73","Female","73","B",6,"Young",13
"B7_Plate73","Female","73","B",7,"Old",13
"B8_Plate73","Female","73","B",8,"Old",13
"B9_Plate73","Female","73","B",9,"Young",NA
"B10_Plate73","Female","73","B",10,"Young",NA
"B11_Plate73","Female","73","B",11,"Young",NA
"B12_Plate73","Female","73","B",12,"Young",NA
"C1_Plate73","Female","73","C",1,"Young",12
"C2_Plate73","Female","73","C",2,"Young",12
"C3_Plate73","Female","73","C",3,"Old",12
"C4_Plate73","Female","73","C",4,"Old",12
"C5_Plate73","Female","73","C",5,"Young",13
"C6_Plate73","Female","73","C",6,"Young",13
"C7_Plate73","Female","73","C",7,"Old",13
"C8_Plate73","Female","73","C",8,"Old",13
"C9_Plate73","Female","73","C",9,"Young",NA
"C10_Plate73","Female","73","C",10,"Young",NA
"C11_Plate73","Female","73","C",11,"Young",NA
"C12_Plate73","Female","73","C",12,"Young",NA
"D1_Plate73","Female","73","D",1,"Young",12
"D2_Plate73","Female","73","D",2,"Young",12
"D3_Plate73","Female","73","D",3,"Old",12
"D4_Plate73","Female","73","D",4,"Old",12
"D5_Plate73","Female","73","D",5,"Young",13
"D6_Plate73","Female","73","D",6,"Young",13
"D7_Plate73","Female","73","D",7,"Old",13
"D8_Plate73","Female","73","D",8,"Old",13
"D9_Plate73","Female","73","D",9,"Young",NA
"D10_Plate73","Female","73","D",10,"Young",NA
"D11_Plate73","Female","73","D",11,"Young",NA
"D12_Plate73","Female","73","D",12,"Young",NA
"E1_Plate73","Male","73","E",1,"Young",12
"E2_Plate73","Male","73","E",2,"Young",12
"E3_Plate73","Male","73","E",3,"Old",12
"E4_Plate73","Male","73","E",4,"Old",12
"E5_Plate73","Male","73","E",5,"Young",13
"E6_Plate73","Male","73","E",6,"Young",13
"E7_Plate73","Male","73","E",7,"Old",13
"E8_Plate73","Male","73","E",8,"Old",13
"E9_Plate73","Male","73","E",9,"Young",NA
"E10_Plate73","Male","73","E",10,"Young",NA
"E11_Plate73","Male","73","E",11,"Young",NA
"E12_Plate73","Male","73","E",12,"Young",NA
"F1_Plate73","Male","73","F",1,"Young",12
"F2_Plate73","Male","73","F",2,"Young",12
"F3_Plate73","Male","73","F",3,"Old",12
"F4_Plate73","Male","73","F",4,"Old",12
"F5_Plate73","Male","73","F",5,"Young",13
"F6_Plate73","Male","73","F",6,"Young",13
"F7_Plate73","Male","73","F",7,"Old",13
"F8_Plate73","Male","73","F",8,"Old",13
"F9_Plate73","Male","73","F",9,"Young",NA
"F10_Plate73","Male","73","F",10,"Young",NA
"F11_Plate73","Male","73","F",11,"Young",NA
"F12_Plate73","Male","73","F",12,"Young",NA
"G1_Plate73","Male","73","G",1,"Young",12
"G2_Plate73","Male","73","G",2,"Young",12
"G3_Plate73","Male","73","G",3,"Old",12
"G4_Plate73","Male","73","G",4,"Old",12
"G5_Plate73","Male","73","G",5,"Young",13
"G6_Plate73","Male","73","G",6,"Young",13
"G7_Plate73","Male","73","G",7,"Old",13
"G8_Plate73","Male","73","G",8,"Old",13
"G9_Plate73","Male","73","G",9,"Young",NA
"G10_Plate73","Male","73","G",10,"Young",NA
"G11_Plate73","Male","73","G",11,"Young",NA
"G12_Plate73","Male","73","G",12,"Young",NA
"H1_Plate73","Male","73","H",1,"Young",12
"H2_Plate73","Male","73","H",2,"Young",12
"H3_Plate73","Male","73","H",3,"Old",12
"H4_Plate73","Male","73","H",4,"Old",12
"H5_Plate73","Male","73","H",5,"Young",13
"H6_Plate73","Male","73","H",6,"Young",13
"H7_Plate73","Male","73","H",7,"Old",13
"H8_Plate73","Male","73","H",8,"Old",13
"H9_Plate73","Male","73","H",9,"Young",NA
"H10_Plate73","Male","73","H",10,"Young",NA
"H11_Plate73","Male","73","H",11,"Young",NA
"H12_Plate73","Male","73","H",12,"Young",NA
"A1_Plate70","Female","70","A",1,"Young",12
"A2_Plate70","Female","70","A",2,"Young",12
"A3_Plate70","Female","70","A",3,"Old",12
"A4_Plate70","Female","70","A",4,"Old",12
"A5_Plate70","Female","70","A",5,"Young",13
"A6_Plate70","Female","70","A",6,"Young",13
"A7_Plate70","Female","70","A",7,"Old",13
"A8_Plate70","Female","70","A",8,"Old",13
"A9_Plate70","Female","70","A",9,"Young",NA
"A10_Plate70","Female","70","A",10,"Young",NA
"A11_Plate70","Female","70","A",11,"Young",NA
"A12_Plate70","Female","70","A",12,"Young",NA
"B1_Plate70","Female","70","B",1,"Young",12
"B2_Plate70","Female","70","B",2,"Young",12
"B3_Plate70","Female","70","B",3,"Old",12
"B4_Plate70","Female","70","B",4,"Old",12
"B5_Plate70","Female","70","B",5,"Young",13
"B6_Plate70","Female","70","B",6,"Young",13
"B7_Plate70","Female","70","B",7,"Old",13
"B8_Plate70","Female","70","B",8,"Old",13
"B9_Plate70","Female","70","B",9,"Young",NA
"B10_Plate70","Female","70","B",10,"Young",NA
"B11_Plate70","Female","70","B",11,"Young",NA
"B12_Plate70","Female","70","B",12,"Young",NA
"C1_Plate70","Female","70","C",1,"Young",12
"C2_Plate70","Female","70","C",2,"Young",12
"C3_Plate70","Female","70","C",3,"Old",12
"C4_Plate70","Female","70","C",4,"Old",12
"C5_Plate70","Female","70","C",5,"Young",13
"C6_Plate70","Female","70","C",6,"Young",13
"C7_Plate70","Female","70","C",7,"Old",13
"C8_Plate70","Female","70","C",8,"Old",13
"C9_Plate70","Female","70","C",9,"Young",NA
"C10_Plate70","Female","70","C",10,"Young",NA
"C11_Plate70","Female","70","C",11,"Young",NA
"C12_Plate70","Female","70","C",12,"Young",NA
"D1_Plate70","Female","70","D",1,"Young",12
"D2_Plate70","Female","70","D",2,"Young",12
"D3_Plate70","Female","70","D",3,"Old",12
"D4_Plate70","Female","70","D",4,"Old",12
"D5_Plate70","Female","70","D",5,"Young",13
"D6_Plate70","Female","70","D",6,"Young",13
"D7_Plate70","Female","70","D",7,"Old",13
"D8_Plate70","Female","70","D",8,"Old",13
"D9_Plate70","Female","70","D",9,"Young",NA
"D10_Plate70","Female","70","D",10,"Young",NA
"D11_Plate70","Female","70","D",11,"Young",NA
