"sample_ID","Sex","Plate","Row","Col","Age","Time_post_injection"
"D12_Plate70","Female","70","D",12,"Young",NA
"E1_Plate70","Male","70","E",1,"Young",12
"E2_Plate70","Male","70","E",2,"Young",12
"E3_Plate70","Male","70","E",3,"Old",12
"E4_Plate70","Male","70","E",4,"Old",12
"E5_Plate70","Male","70","E",5,"Young",13
"E6_Plate70","Male","70","E",6,"Young",13
"E7_Plate70","Male","70","E",7,"Old",13
"E8_Plate70","Male","70","E",8,"Old",13
"E9_Plate70","Male","70","E",9,"Young",NA
"E10_Plate70","Male","70","E",10,"Young",NA
"E11_Plate70","Male","70","E",11,"Young",NA
"E12_Plate70","Male","70","E",12,"Young",NA
"F1_Plate70","Male","70","F",1,"Young",12
"F2_Plate70","Male","70","F",2,"Young",12
"F3_Plate70","Male","70","F",3,"Old",12
"F4_Plate70","Male","70","F",4,"Old",12
"F5_Plate70","Male","70","F",5,"Young",13
"F6_Plate70","Male","70","F",6,"Young",13
"F7_Plate70","Male","70","F",7,"Old",13
"F8_Plate70","Male","70","F",8,"Old",13
"F9_Plate70","Male","70","F",9,"Young",NA
"F10_Plate70","Male","70","F",10,"Young",NA
"F11_Plate70","Male","70","F",11,"Young",NA
"F12_Plate70","Male","70","F",12,"Young",NA
"G1_Plate70","Male","70","G",1,"Young",12
"G2_Plate70","Male","70","G",2,"Young",12
"G3_Plate70","Male","70","G",3,"Old",12
"G4_Plate70","Male","70","G",4,"Old",12
"G5_Plate70","Male","70","G",5,"Young",13
"G6_Plate70","Male","70","G",6,"Young",13
"G7_Plate70","Male","70","G",7,"Old",13
"G8_Plate70","Male","70","G",8,"Old",13
"G9_Plate70","Male","70","G",9,"Young",NA
"G10_Plate70","Male","70","G",10,"Young",NA
"G11_Plate70","Male","70","G",11,"Young",NA
"G12_Plate70","Male","70","G",12,"Young",NA
"H1_Plate70","Male","70","H",1,"Young",12
"H2_Plate70","Male","70","H",2,"Young",12
"H3_Plate70","Male","70","H",3,"Old",12
"H4_Plate70","Male","70","H",4,"Old",12
"H5_Plate70","Male","70","H",5,"Young",13
"H6_Plate70","Male","70","H",6,"Young",13
"H7_Plate70","Male","70","H",7,"Old",13
"H8_Plate70","Male","70","H",8,"Old",13
"H9_Plate70","Male","70","H",9,"Young",NA
"H10_Plate70","Male","70","H",10,"Young",NA
"H11_Plate70","Male","70","H",11,"Young",NA
"H12_Plate70","Male","70","H",12,"Young",NA
"A1_Plate71","Female","71","A",1,"Young",12
"A2_Plate71","Female","71","A",2,"Young",12
"A3_Plate71","Female","71","A",3,"Old",12
"A4_Plate71","Female","71","A",4,"Old",12
"A5_Plate71","Female","71","A",5,"Young",13
"A6_Plate71","Female","71","A",6,"Young",13
"A7_Plate71","Female","71","A",7,"Old",13
"A8_Plate71","Female","71","A",8,"Old",13
"A9_Plate71","Female","71","A",9,"Young",NA
"A10_Plate71","Female","71","A",10,"Young",NA
"A11_Plate71","Female","71","A",11,"Young",NA
"A12_Plate71","Female","71","A",12,"Young",NA
"B1_Plate71","Female","71","B",1,"Young",12
"B2_Plate71","Female","71","B",2,"Young",12
"B3_Plate71","Female","71","B",3,"Old",12
"B4_Plate71","Female","71","B",4,"Old",12
"B5_Plate71","Female","71","B",5,"Young",13
"B6_Plate71","Female","71","B",6,"Young",13
"B7_Plate71","Female","71","B",7,"Old",13
"B8_Plate71","Female","71","B",8,"Old",13
"B9_Plate71","Female","71","B",9,"Young",NA
"B10_Plate71","Female","71","B",10,"Young",NA
"B11_Plate71","Female","71","B",11,"Young",NA
"B12_Plate71","Female","71","B",12,"Young",NA
"C1_Plate71","Female","71","C",1,"Young",12
"C2_Plate71","Female","71","C",2,"Young",12
"C3_Plate71","Female","71","C",3,"Old",12
"C4_Plate71","Female","71","C",4,"Old",12
"C5_Plate71","Female","71","C",5,"Young",13
"C6_Plate71","Female","71","C",6,"Young",13
"C7_Plate71","Female","71","C",7,"Old",13
"C8_Plate71","Female","71","C",8,"Old",13
"C9_Plate71","Female","71","C",9,"Young",NA
"C10_Plate71","Female","71","C",10,"Young",NA
"C11_Plate71","Female","71","C",11,"Young",NA
"C12_Plate71","Female","71","C",12,"Young",NA
"D1_Plate71","Female","71","D",1,"Young",12
"D2_Plate71","Female","71","D",2,"Young",12
"D3_Plate71","Female","71","D",3,"Old",12
"D4_Plate71","Female","71","D",4,"Old",12
"D5_Plate71","Female","71","D",5,"Young",13
"D6_Plate71","Female","71","D",6,"Young",13
"D7_Plate71","Female","71","D",7,"Old",13
"D8_Plate71","Female","71","D",8,"Old",13
"D9_Plate71","Female","71","D",9,"Young",NA
"D10_Plate71","Female","71","D",10,"Young",NA
"D11_Plate71","Female","71","D",11,"Young",NA
"D12_Plate71","Female","71","D",12,"Young",NA
"E1_Plate71","Male","71","E",1,"Young",12
"E2_Plate71","Male","71","E",2,"Young",12
"E3_Plate71","Male","71","E",3,"Old",12
"E4_Plate71","Male","71","E",4,"Old",12
"E5_Plate71","Male","71","E",5,"Young",13
"E6_Plate71","Male","71","E",6,"Young",13
"E7_Plate71","Male","71","E",7,"Old",13
"E8_Plate71","Male","71","E",8,"Old",13
"E9_Plate71","Male","71","E",9,"Young",NA
"E10_Plate71","Male","71","E",10,"Young",NA
"E11_Plate71","Male","71","E",11,"Young",NA
"E12_Plate71","Male","71","E",12,"Young",NA
"F1_Plate71","Male","71","F",1,"Young",12
"F2_Plate71","Male","71","F",2,"Young",12
"F3_Plate71","Male","71","F",3,"Old",12
"F4_Plate71","Male","71","F",4,"Old",12
"F5_Plate71","Male","71","F",5,"Young",13
"F6_Plate71","Male","71","F",6,"Young",13
"F7_Plate71","Male","71","F",7,"Old",13
"F8_Plate71","Male","71","F",8,"Old",13
"F9_Plate71","Male","71","F",9,"Young",NA
"F10_Plate71","Male","71","F",10,"Young",NA
"F11_Plate71","Male","71","F",11,"Young",NA
"F12_Plate71","Male","71","F",12,"Young",NA
"G1_Plate71","Male","71","G",1,"Young",12
"G2_Plate71","Male","71","G",2,"Young",12
"G3_Plate71","Male","71","G",3,"Old",12
"G4_Plate71","Male","71","G",4,"Old",12
"G5_Plate71","Male","71","G",5,"Young",13
"G6_Plate71","Male","71","G",6,"Young",13
"G7_Plate71","Male","71","G",7,"Old",13
"G8_Plate71","Male","71","G",8,"Old",13
"G9_Plate71","Male","71","G",9,"Young",NA
"G10_Plate71","Male","71","G",10,"Young",NA
"G11_Plate71","Male","71","G",11,"Young",NA
"G12_Plate71","Male","71","G",12,"Young",NA
"H1_Plate71","Male","71","H",1,"Young",12
"H2_Plate71","Male","71","H",2,"Young",12
"H3_Plate71","Male","71","H",3,"Old",12
"H4_Plate71","Male","71","H",4,"Old",12
"H5_Plate71","Male","71","H",5,"Young",13
"H6_Plate71","Male","71","H",6,"Young",13
"H7_Plate71","Male","71","H",7,"Old",13
"H8_Plate71","Male","71","H",8,"Old",13
"H9_Plate71","Male","71","H",9,"Young",NA
"H10_Plate71","Male","71","H",10,"Young",NA
"H11_Plate71","Male","71","H",11,"Young",NA
"H12_Plate71","Male","71","H",12,"Young",NA
"A1_Plate76","Female","76","A",1,"Young",14
"A2_Plate76","Female","76","A",2,"Young",14
"A3_Plate76","Female","76","A",3,"Old",14
"A4_Plate76","Female","76","A",4,"Old",14
"A5_Plate76","Female","76","A",5,"Young",15
"A6_Plate76","Female","76","A",6,"Young",15
"A7_Plate76","Female","76","A",7,"Old",15
"A8_Plate76","Female","76","A",8,"Old",15
"A9_Plate76","Female","76","A",9,"Young",16
"A10_Plate76","Female","76","A",10,"Young",16
"A11_Plate76","Female","76","A",11,"Young",16
"A12_Plate76","Female","76","A",12,"Young",16
"B1_Plate76","Female","76","B",1,"Young",14
"B2_Plate76","Female","76","B",2,"Young",14
"B3_Plate76","Female","76","B",3,"Old",14
"B4_Plate76","Female","76","B",4,"Old",14
"B5_Plate76","Female","76","B",5,"Young",15
"B6_Plate76","Female","76","B",6,"Young",15
"B7_Plate76","Female","76","B",7,"Old",15
"B8_Plate76","Female","76","B",8,"Old",15
"B9_Plate76","Female","76","B",9,"Young",16
"B10_Plate76","Female","76","B",10,"Young",16
"B11_Plate76","Female","76","B",11,"Young",16
"B12_Plate76","Female","76","B",12,"Young",16
"C1_Plate76","Female","76","C",1,"Young",14
"C2_Plate76","Female","76","C",2,"Young",14
"C3_Plate76","Female","76","C",3,"Old",14
"C4_Plate76","Female","76","C",4,"Old",14
"C5_Plate76","Female","76","C",5,"Young",15
"C6_Plate76","Female","76","C",6,"Young",15
"C7_Plate76","Female","76","C",7,"Old",15
"C8_Plate76","Female","76","C",8,"Old",15
"C9_Plate76","Female","76","C",9,"Young",16
"C10_Plate76","Female","76","C",10,"Young",16
"C11_Plate76","Female","76","C",11,"Young",16
"C12_Plate76","Female","76","C",12,"Young",16
"D1_Plate76","Female","76","D",1,"Young",14
"D2_Plate76","Female","76","D",2,"Young",14
"D3_Plate76","Female","76","D",3,"Old",14
"D4_Plate76","Female","76","D",4,"Old",14
"D5_Plate76","Female","76","D",5,"Young",15
"D6_Plate76","Female","76","D",6,"Young",15
"D7_Plate76","Female","76","D",7,"Old",15
"D8_Plate76","Female","76","D",8,"Old",15
"D9_Plate76","Female","76","D",9,"Young",16
"D10_Plate76","Female","76","D",10,"Young",16
"D11_Plate76","Female","76","D",11,"Young",16
"D12_Plate76","Female","76","D",12,"Young",16
"E1_Plate76","Male","76","E",1,"Young",14
"E2_Plate76","Male","76","E",2,"Young",14
"E3_Plate76","Male","76","E",3,"Old",14
"E4_Plate76","Male","76","E",4,"Old",14
"E5_Plate76","Male","76","E",5,"Young",15
"E6_Plate76","Male","76","E",6,"Young",15
"E7_Plate76","Male","76","E",7,"Old",15
"E8_Plate76","Male","76","E",8,"Old",15
"E9_Plate76","Male","76","E",9,"Young",16
"E10_Plate76","Male","76","E",10,"Young",16
"E11_Plate76","Male","76","E",11,"Young",16
"E12_Plate76","Male","76","E",12,"Young",16
"F1_Plate76","Male","76","F",1,"Young",14
"F2_Plate76","Male","76","F",2,"Young",14
"F3_Plate76","Male","76","F",3,"Old",14
"F4_Plate76","Male","76","F",4,"Old",14
"F5_Plate76","Male","76","F",5,"Young",15
"F6_Plate76","Male","76","F",6,"Young",15
"F7_Plate76","Male","76","F",7,"Old",15
"F8_Plate76","Male","76","F",8,"Old",15
"F9_Plate76","Male","76","F",9,"Young",16
"F10_Plate76","Male","76","F",10,"Young",16
"F11_Plate76","Male","76","F",11,"Young",16
"F12_Plate76","Male","76","F",12,"Young",16
"G1_Plate76","Male","76","G",1,"Young",14
"G2_Plate76","Male","76","G",2,"Young",14
"G3_Plate76","Male","76","G",3,"Old",14
"G4_Plate76","Male","76","G",4,"Old",14
"G5_Plate76","Male","76","G",5,"Young",15
"G6_Plate76","Male","76","G",6,"Young",15
"G7_Plate76","Male","76","G",7,"Old",15
"G8_Plate76","Male","76","G",8,"Old",15
"G9_Plate76","Male","76","G",9,"Young",16
"G10_Plate76","Male","76","G",10,"Young",16
"G11_Plate76","Male","76","G",11,"Young",16
"G12_Plate76","Male","76","G",12,"Young",16
"H1_Plate76","Male","76","H",1,"Young",14
"H2_Plate76","Male","76","H",2,"Young",14
"H3_Plate76","Male","76","H",3,"Old",14
"H4_Plate76","Male","76","H",4,"Old",14
"H5_Plate76","Male","76","H",5,"Young",15
"H6_Plate76","Male","76","H",6,"Young",15
"H7_Plate76","Male","76","H",7,"Old",15
"H8_Plate76","Male","76","H",8,"Old",15
"H9_Plate76","Male","76","H",9,"Young",16
"H10_Plate76","Male","76","H",10,"Young",16
"H11_Plate76","Male","76","H",11,"Young",16
"H12_Plate76","Male","76","H",12,"Young",16
"A1_Plate77","Female","77","A",1,"Young",14
"A2_Plate77","Female","77","A",2,"Young",14
"A3_Plate77","Female","77","A",3,"Old",14
"A4_Plate77","Female","77","A",4,"Old",14
"A5_Plate77","Female","77","A",5,"Young",15
"A6_Plate77","Female","77","A",6,"Young",15
"A7_Plate77","Female","77","A",7,"Old",15
"A8_Plate77","Female","77","A",8,"Old",15
"A9_Plate77","Female","77","A",9,"Young",16
"A10_Plate77","Female","77","A",10,"Young",16
"A11_Plate77","Female","77","A",11,"Young",16
"A12_Plate77","Female","77","A",12,"Young",16
"B1_Plate77","Female","77","B",1,"Young",14
"B2_Plate77","Female","77","B",2,"Young",14
"B3_Plate77","Female","77","B",3,"Old",14
"B4_Plate77","Female","77","B",4,"Old",14
"B5_Plate77","Female","77","B",5,"Young",15
"B6_Plate77","Female","77","B",6,"Young",15
"B7_Plate77","Female","77","B",7,"Old",15
"B8_Plate77","Female","77","B",8,"Old",15
"B9_Plate77","Female","77","B",9,"Young",16
"B10_Plate77","Female","77","B",10,"Young",16
"B11_Plate77","Female","77","B",11,"Young",16
"B12_Plate77","Female","77","B",12,"Young",16
"C1_Plate77","Female","77","C",1,"Young",14
"C2_Plate77","Female","77","C",2,"Young",14
"C3_Plate77","Female","77","C",3,"Old",14
"C4_Plate77","Female","77","C",4,"Old",14
"C5_Plate77","Female","77","C",5,"Young",15
"C6_Plate77","Female","77","C",6,"Young",15
"C7_Plate77","Female","77","C",7,"Old",15
"C8_Plate77","Female","77","C",8,"Old",15
"C9_Plate77","Female","77","C",9,"Young",16
"C10_Plate77","Female","77","C",10,"Young",16
"C11_Plate77","Female","77","C",11,"Young",16
"C12_Plate77","Female","77","C",12,"Young",16
"D1_Plate77","Female","77","D",1,"Young",14
"D2_Plate77","Female","77","D",2,"Young",14
"D3_Plate77","Female","77","D",3,"Old",14
"D4_Plate77","Female","77","D",4,"Old",14
"D5_Plate77","Female","77","D",5,"Young",15
"D6_Plate77","Female","77","D",6,"Young",15
"D7_Plate77","Female","77","D",7,"Old",15
"D8_Plate77","Female","77","D",8,"Old",15
"D9_Plate77","Female","77","D",9,"Young",16
"D10_Plate77","Female","77","D",10,"Young",16
"D11_Plate77","Female","77","D",11,"Young",16
"D12_Plate77","Female","77","D",12,"Young",16
"E1_Plate77","Male","77","E",1,"Young",14
"E2_Plate77","Male","77","E",2,"Young",14
"E3_Plate77","Male","77","E",3,"Old",14
"E4_Plate77","Male","77","E",4,"Old",14
"E5_Plate77","Male","77","E",5,"Young",15
"E6_Plate77","Male","77","E",6,"Young",15
"E7_Plate77","Male","77","E",7,"Old",15
"E8_Plate77","Male","77","E",8,"Old",15
"E9_Plate77","Male","77","E",9,"Young",16
"E10_Plate77","Male","77","E",10,"Young",16
"E11_Plate77","Male","77","E",11,"Young",16
"E12_Plate77","Male","77","E",12,"Young",16
"F1_Plate77","Male","77","F",1,"Young",14
"F2_Plate77","Male","77","F",2,"Young",14
"F3_Plate77","Male","77","F",3,"Old",14
"F4_Plate77","Male","77","F",4,"Old",14
"F5_Plate77","Male","77","F",5,"Young",15
"F6_Plate77","Male","77","F",6,"Young",15
"F7_Plate77","Male","77","F",7,"Old",15
"F8_Plate77","Male","77","F",8,"Old",15
"F9_Plate77","Male","77","F",9,"Young",16
"F10_Plate77","Male","77","F",10,"Young",16
"F11_Plate77","Male","77","F",11,"Young",16
"F12_Plate77","Male","77","F",12,"Young",16
"G1_Plate77","Male","77","G",1,"Young",14
"G2_Plate77","Male","77","G",2,"Young",14
"G3_Plate77","Male","77","G",3,"Old",14
"G4_Plate77","Male","77","G",4,"Old",14
"G5_Plate77","Male","77","G",5,"Young",15
"G6_Plate77","Male","77","G",6,"Young",15
"G7_Plate77","Male","77","G",7,"Old",15
"G8_Plate77","Male","77","G",8,"Old",15
"G9_Plate77","Male","77","G",9,"Young",16
"G10_Plate77","Male","77","G",10,"Young",16
"G11_Plate77","Male","77","G",11,"Young",16
"G12_Plate77","Male","77","G",12,"Young",16
"H1_Plate77","Male","77","H",1,"Young",14
"H2_Plate77","Male","77","H",2,"Young",14
"H3_Plate77","Male","77","H",3,"Old",14
"H4_Plate77","Male","77","H",4,"Old",14
"H5_Plate77","Male","77","H",5,"Young",15
"H6_Plate77","Male","77","H",6,"Young",15
"H7_Plate77","Male","77","H",7,"Old",15
"H8_Plate77","Male","77","H",8,"Old",15
"H9_Plate77","Male","77","H",9,"Young",16
"H10_Plate77","Male","77","H",10,"Young",16
"H11_Plate77","Male","77","H",11,"Young",16
"H12_Plate77","Male","77","H",12,"Young",16
"A1_Plate74","Female","74","A",1,"Young",14
"A2_Plate74","Female","74","A",2,"Young",14
"A3_Plate74","Female","74","A",3,"Old",14
"A4_Plate74","Female","74","A",4,"Old",14
"A5_Plate74","Female","74","A",5,"Young",15
"A6_Plate74","Female","74","A",6,"Young",15
"A7_Plate74","Female","74","A",7,"Old",15
"A8_Plate74","Female","74","A",8,"Old",15
"A9_Plate74","Female","74","A",9,"Young",16
"A10_Plate74","Female","74","A",10,"Young",16
"A11_Plate74","Female","74","A",11,"Young",16
"A12_Plate74","Female","74","A",12,"Young",16
"B1_Plate74","Female","74","B",1,"Young",14
"B2_Plate74","Female","74","B",2,"Young",14
"B3_Plate74","Female","74","B",3,"Old",14
"B4_Plate74","Female","74","B",4,"Old",14
"B5_Plate74","Female","74","B",5,"Young",15
"B6_Plate74","Female","74","B",6,"Young",15
"B7_Plate74","Female","74","B",7,"Old",15
"B8_Plate74","Female","74","B",8,"Old",15
"B9_Plate74","Female","74","B",9,"Young",16
"B10_Plate74","Female","74","B",10,"Young",16
"B11_Plate74","Female","74","B",11,"Young",16
"B12_Plate74","Female","74","B",12,"Young",16
"C1_Plate74","Female","74","C",1,"Young",14
"C2_Plate74","Female","74","C",2,"Young",14
"C3_Plate74","Female","74","C",3,"Old",14
"C4_Plate74","Female","74","C",4,"Old",14
"C5_Plate74","Female","74","C",5,"Young",15
"C6_Plate74","Female","74","C",6,"Young",15
"C7_Plate74","Female","74","C",7,"Old",15
"C8_Plate74","Female","74","C",8,"Old",15
"C9_Plate74","Female","74","C",9,"Young",16
"C10_Plate74","Female","74","C",10,"Young",16
"C11_Plate74","Female","74","C",11,"Young",16
"C12_Plate74","Female","74","C",12,"Young",16
"D1_Plate74","Female","74","D",1,"Young",14
"D2_Plate74","Female","74","D",2,"Young",14
"D3_Plate74","Female","74","D",3,"Old",14
"D4_Plate74","Female","74","D",4,"Old",14
"D5_Plate74","Female","74","D",5,"Young",15
"D6_Plate74","Female","74","D",6,"Young",15
"D7_Plate74","Female","74","D",7,"Old",15
"D8_Plate74","Female","74","D",8,"Old",15
"D9_Plate74","Female","74","D",9,"Young",16
"D10_Plate74","Female","74","D",10,"Young",16
"D11_Plate74","Female","74","D",11,"Young",16
"D12_Plate74","Female","74","D",12,"Young",16
"E1_Plate74","Male","74","E",1,"Young",14
"E2_Plate74","Male","74","E",2,"Young",14
"E3_Plate74","Male","74","E",3,"Old",14
"E4_Plate74","Male","74","E",4,"Old",14
"E5_Plate74","Male","74","E",5,"Young",15
"E6_Plate74","Male","74","E",6,"Young",15
"E7_Plate74","Male","74","E",7,"Old",15
"E8_Plate74","Male","74","E",8,"Old",15
"E9_Plate74","Male","74","E",9,"Young",16
"E10_Plate74","Male","74","E",10,"Young",16
"E11_Plate74","Male","74","E",11,"Young",16
"E12_Plate74","Male","74","E",12,"Young",16
"F1_Plate74","Male","74","F",1,"Young",14
"F2_Plate74","Male","74","F",2,"Young",14
"F3_Plate74","Male","74","F",3,"Old",14
"F4_Plate74","Male","74","F",4,"Old",14
"F5_Plate74","Male","74","F",5,"Young",15
"F6_Plate74","Male","74","F",6,"Young",15
"F7_Plate74","Male","74","F",7,"Old",15
"F8_Plate74","Male","74","F",8,"Old",15
"F9_Plate74","Male","74","F",9,"Young",16
"F10_Plate74","Male","74","F",10,"Young",16
"F11_Plate74","Male","74","F",11,"Young",16
"F12_Plate74","Male","74","F",12,"Young",16
"G1_Plate74","Male","74","G",1,"Young",14
"G2_Plate74","Male","74","G",2,"Young",14
"G3_Plate74","Male","74","G",3,"Old",14
"G4_Plate74","Male","74","G",4,"Old",14
"G5_Plate74","Male","74","G",5,"Young",15
"G6_Plate74","Male","74","G",6,"Young",15
"G7_Plate74","Male","74","G",7,"Old",15
"G8_Plate74","Male","74","G",8,"Old",15
"G9_Plate74","Male","74","G",9,"Young",16
"G10_Plate74","Male","74","G",10,"Young",16
"G11_Plate74","Male","74","G",11,"Young",16
"G12_Plate74","Male","74","G",12,"Young",16
"H1_Plate74","Male","74","H",1,"Young",14
"H2_Plate74","Male","74","H",2,"Young",14
"H3_Plate74","Male","74","H",3,"Old",14
"H4_Plate74","Male","74","H",4,"Old",14
"H5_Plate74","Male","74","H",5,"Young",15
"H6_Plate74","Male","74","H",6,"Young",15
"H7_Plate74","Male","74","H",7,"Old",15
"H8_Plate74","Male","74","H",8,"Old",15
"H9_Plate74","Male","74","H",9,"Young",16
