"sample_ID","Sex","Plate","Row","Col","Age","Time_post_injection"
"H10_Plate74","Male","74","H",10,"Young",16
"H11_Plate74","Male","74","H",11,"Young",16
"H12_Plate74","Male","74","H",12,"Young",16
"A1_Plate75","Female","75","A",1,"Young",14
"A2_Plate75","Female","75","A",2,"Young",14
"A3_Plate75","Female","75","A",3,"Old",14
"A4_Plate75","Female","75","A",4,"Old",14
"A5_Plate75","Female","75","A",5,"Young",15
"A6_Plate75","Female","75","A",6,"Young",15
"A7_Plate75","Female","75","A",7,"Old",15
"A8_Plate75","Female","75","A",8,"Old",15
"A9_Plate75","Female","75","A",9,"Young",16
"A10_Plate75","Female","75","A",10,"Young",16
"A11_Plate75","Female","75","A",11,"Young",16
"A12_Plate75","Female","75","A",12,"Young",16
"B1_Plate75","Female","75","B",1,"Young",14
"B2_Plate75","Female","75","B",2,"Young",14
"B3_Plate75","Female","75","B",3,"Old",14
"B4_Plate75","Female","75","B",4,"Old",14
"B5_Plate75","Female","75","B",5,"Young",15
"B6_Plate75","Female","75","B",6,"Young",15
"B7_Plate75","Female","75","B",7,"Old",15
"B8_Plate75","Female","75","B",8,"Old",15
"B9_Plate75","Female","75","B",9,"Young",16
"B10_Plate75","Female","75","B",10,"Young",16
"B11_Plate75","Female","75","B",11,"Young",16
"B12_Plate75","Female","75","B",12,"Young",16
"C1_Plate75","Female","75","C",1,"Young",14
"C2_Plate75","Female","75","C",2,"Young",14
"C3_Plate75","Female","75","C",3,"Old",14
"C4_Plate75","Female","75","C",4,"Old",14
"C5_Plate75","Female","75","C",5,"Young",15
"C6_Plate75","Female","75","C",6,"Young",15
"C7_Plate75","Female","75","C",7,"Old",15
"C8_Plate75","Female","75","C",8,"Old",15
"C9_Plate75","Female","75","C",9,"Young",16
"C10_Plate75","Female","75","C",10,"Young",16
"C11_Plate75","Female","75","C",11,"Young",16
"C12_Plate75","Female","75","C",12,"Young",16
"D1_Plate75","Female","75","D",1,"Young",14
"D2_Plate75","Female","75","D",2,"Young",14
"D3_Plate75","Female","75","D",3,"Old",14
"D4_Plate75","Female","75","D",4,"Old",14
"D5_Plate75","Female","75","D",5,"Young",15
"D6_Plate75","Female","75","D",6,"Young",15
"D7_Plate75","Female","75","D",7,"Old",15
"D8_Plate75","Female","75","D",8,"Old",15
"D9_Plate75","Female","75","D",9,"Young",16
"D10_Plate75","Female","75","D",10,"Young",16
"D11_Plate75","Female","75","D",11,"Young",16
"D12_Plate75","Female","75","D",12,"Young",16
"E1_Plate75","Male","75","E",1,"Young",14
"E2_Plate75","Male","75","E",2,"Young",14
"E3_Plate75","Male","75","E",3,"Old",14
"E4_Plate75","Male","75","E",4,"Old",14
"E5_Plate75","Male","75","E",5,"Young",15
"E6_Plate75","Male","75","E",6,"Young",15
"E7_Plate75","Male","75","E",7,"Old",15
"E8_Plate75","Male","75","E",8,"Old",15
"E9_Plate75","Male","75","E",9,"Young",16
"E10_Plate75","Male","75","E",10,"Young",16
"E11_Plate75","Male","75","E",11,"Young",16
"E12_Plate75","Male","75","E",12,"Young",16
"F1_Plate75","Male","75","F",1,"Young",14
"F2_Plate75","Male","75","F",2,"Young",14
"F3_Plate75","Male","75","F",3,"Old",14
"F4_Plate75","Male","75","F",4,"Old",14
"F5_Plate75","Male","75","F",5,"Young",15
"F6_Plate75","Male","75","F",6,"Young",15
"F7_Plate75","Male","75","F",7,"Old",15
"F8_Plate75","Male","75","F",8,"Old",15
"F9_Plate75","Male","75","F",9,"Young",16
"F10_Plate75","Male","75","F",10,"Young",16
"F11_Plate75","Male","75","F",11,"Young",16
"F12_Plate75","Male","75","F",12,"Young",16
"G1_Plate75","Male","75","G",1,"Young",14
"G2_Plate75","Male","75","G",2,"Young",14
"G3_Plate75","Male","75","G",3,"Old",14
"G4_Plate75","Male","75","G",4,"Old",14
"G5_Plate75","Male","75","G",5,"Young",15
"G6_Plate75","Male","75","G",6,"Young",15
"G7_Plate75","Male","75","G",7,"Old",15
"G8_Plate75","Male","75","G",8,"Old",15
"G9_Plate75","Male","75","G",9,"Young",16
"G10_Plate75","Male","75","G",10,"Young",16
"G11_Plate75","Male","75","G",11,"Young",16
"G12_Plate75","Male","75","G",12,"Young",16
"H1_Plate75","Male","75","H",1,"Young",14
"H2_Plate75","Male","75","H",2,"Young",14
"H3_Plate75","Male","75","H",3,"Old",14
"H4_Plate75","Male","75","H",4,"Old",14
"H5_Plate75","Male","75","H",5,"Young",15
"H6_Plate75","Male","75","H",6,"Young",15
"H7_Plate75","Male","75","H",7,"Old",15
"H8_Plate75","Male","75","H",8,"Old",15
"H9_Plate75","Male","75","H",9,"Young",16
"H10_Plate75","Male","75","H",10,"Young",16
"H11_Plate75","Male","75","H",11,"Young",16
"H12_Plate75","Male","75","H",12,"Young",16
"A1_Plate80","Female","80","A",1,"Young",24
"A2_Plate80","Female","80","A",2,"Young",24
"A3_Plate80","Female","80","A",3,"Old",24
"A4_Plate80","Female","80","A",4,"Old",24
"A5_Plate80","Female","80","A",5,"Young",48
"A6_Plate80","Female","80","A",6,"Young",48
"A7_Plate80","Female","80","A",7,"Old",48
"A8_Plate80","Female","80","A",8,"Old",24
"A9_Plate80","Female","80","A",9,"Young",24
"A10_Plate80","Female","80","A",10,"Young",24
"A11_Plate80","Female","80","A",11,"Young",24
"A12_Plate80","Female","80","A",12,"Young",48
"B1_Plate80","Female","80","B",1,"Young",24
"B2_Plate80","Female","80","B",2,"Young",24
"B3_Plate80","Female","80","B",3,"Old",24
"B4_Plate80","Female","80","B",4,"Old",24
"B5_Plate80","Female","80","B",5,"Young",48
"B6_Plate80","Female","80","B",6,"Young",48
"B7_Plate80","Female","80","B",7,"Old",48
"B8_Plate80","Female","80","B",8,"Old",24
"B9_Plate80","Female","80","B",9,"Young",24
"B10_Plate80","Female","80","B",10,"Young",24
"B11_Plate80","Female","80","B",11,"Young",24
"B12_Plate80","Female","80","B",12,"Young",48
"C1_Plate80","Female","80","C",1,"Young",24
"C2_Plate80","Female","80","C",2,"Young",24
"C3_Plate80","Female","80","C",3,"Old",24
"C4_Plate80","Female","80","C",4,"Old",24
"C5_Plate80","Female","80","C",5,"Young",48
"C6_Plate80","Female","80","C",6,"Young",48
"C7_Plate80","Female","80","C",7,"Old",48
"C8_Plate80","Female","80","C",8,"Old",24
"C9_Plate80","Female","80","C",9,"Young",24
"C10_Plate80","Female","80","C",10,"Young",24
"C11_Plate80","Female","80","C",11,"Young",24
"C12_Plate80","Female","80","C",12,"Young",48
"D1_Plate80","Female","80","D",1,"Young",24
"D2_Plate80","Female","80","D",2,"Young",24
"D3_Plate80","Female","80","D",3,"Old",24
"D4_Plate80","Female","80","D",4,"Old",24
"D5_Plate80","Female","80","D",5,"Young",48
"D6_Plate80","Female","80","D",6,"Young",48
"D7_Plate80","Female","80","D",7,"Old",48
"D8_Plate80","Female","80","D",8,"Old",24
"D9_Plate80","Female","80","D",9,"Young",24
"D10_Plate80","Female","80","D",10,"Young",24
"D11_Plate80","Female","80","D",11,"Young",24
"D12_Plate80","Female","80","D",12,"Young",48
"E1_Plate80","Male","80","E",1,"Young",24
"E2_Plate80","Male","80","E",2,"Young",24
"E3_Plate80","Male","80","E",3,"Old",24
"E4_Plate80","Male","80","E",4,"Old",24
"E5_Plate80","Female","80","E",5,"Young",48
"E6_Plate80","Female","80","E",6,"Young",48
"E7_Plate80","Female","80","E",7,"Old",48
"E8_Plate80","Male","80","E",8,"Old",24
"E9_Plate80","Male","80","E",9,"Young",24
"E10_Plate80","Male","80","E",10,"Young",24
"E11_Plate80","Male","80","E",11,"Young",24
"E12_Plate80","Female","80","E",12,"Young",48
"F1_Plate80","Male","80","F",1,"Young",24
"F2_Plate80","Male","80","F",2,"Young",24
"F3_Plate80","Male","80","F",3,"Old",24
"F4_Plate80","Male","80","F",4,"Old",24
"F5_Plate80","Male","80","F",5,"Young",48
"F6_Plate80","Male","80","F",6,"Young",48
"F7_Plate80","Male","80","F",7,"Old",48
"F8_Plate80","Male","80","F",8,"Old",24
"F9_Plate80","Male","80","F",9,"Young",24
"F10_Plate80","Male","80","F",10,"Young",24
"F11_Plate80","Male","80","F",11,"Young",24
"F12_Plate80","Male","80","F",12,"Young",48
"G1_Plate80","Male","80","G",1,"Young",24
"G2_Plate80","Male","80","G",2,"Young",24
"G3_Plate80","Male","80","G",3,"Old",24
"G4_Plate80","Male","80","G",4,"Old",24
"G5_Plate80","Male","80","G",5,"Young",48
"G6_Plate80","Male","80","G",6,"Young",48
"G7_Plate80","Male","80","G",7,"Old",48
"G8_Plate80","Male","80","G",8,"Old",24
"G9_Plate80","Male","80","G",9,"Young",24
"G10_Plate80","Male","80","G",10,"Young",24
"G11_Plate80","Male","80","G",11,"Young",24
"G12_Plate80","Male","80","G",12,"Young",48
"H1_Plate80","Male","80","H",1,"Young",24
"H2_Plate80","Male","80","H",2,"Young",24
"H3_Plate80","Male","80","H",3,"Old",24
"H4_Plate80","Male","80","H",4,"Old",24
"H5_Plate80","Male","80","H",5,"Young",48
"H6_Plate80","Male","80","H",6,"Young",48
"H7_Plate80","Male","80","H",7,"Old",48
"H8_Plate80","Male","80","H",8,"Old",24
"H9_Plate80","Male","80","H",9,"Young",24
"H10_Plate80","Male","80","H",10,"Young",24
"H11_Plate80","Male","80","H",11,"Young",24
"H12_Plate80","Male","80","H",12,"Young",48
"A1_Plate79","Female","79","A",1,"Young",24
"A2_Plate79","Female","79","A",2,"Young",24
"A3_Plate79","Female","79","A",3,"Old",24
"A4_Plate79","Female","79","A",4,"Old",24
"A5_Plate79","Female","79","A",5,"Young",48
"A6_Plate79","Female","79","A",6,"Young",48
"A7_Plate79","Female","79","A",7,"Old",48
"A8_Plate79","Female","79","A",8,"Old",24
"A9_Plate79","Female","79","A",9,"Young",24
"A10_Plate79","Female","79","A",10,"Young",24
"A11_Plate79","Female","79","A",11,"Young",24
"A12_Plate79","Female","79","A",12,"Young",48
"B1_Plate79","Female","79","B",1,"Young",24
"B2_Plate79","Female","79","B",2,"Young",24
"B3_Plate79","Female","79","B",3,"Old",24
"B4_Plate79","Female","79","B",4,"Old",24
"B5_Plate79","Female","79","B",5,"Young",48
"B6_Plate79","Female","79","B",6,"Young",48
"B7_Plate79","Female","79","B",7,"Old",48
"B8_Plate79","Female","79","B",8,"Old",24
"B9_Plate79","Female","79","B",9,"Young",24
"B10_Plate79","Female","79","B",10,"Young",24
"B11_Plate79","Female","79","B",11,"Young",24
"B12_Plate79","Female","79","B",12,"Young",48
"C1_Plate79","Female","79","C",1,"Young",24
"C2_Plate79","Female","79","C",2,"Young",24
"C3_Plate79","Female","79","C",3,"Old",24
"C4_Plate79","Female","79","C",4,"Old",24
"C5_Plate79","Female","79","C",5,"Young",48
"C6_Plate79","Female","79","C",6,"Young",48
"C7_Plate79","Female","79","C",7,"Old",48
"C8_Plate79","Female","79","C",8,"Old",24
"C9_Plate79","Female","79","C",9,"Young",24
"C10_Plate79","Female","79","C",10,"Young",24
"C11_Plate79","Female","79","C",11,"Young",24
"C12_Plate79","Female","79","C",12,"Young",48
"D1_Plate79","Female","79","D",1,"Young",24
"D2_Plate79","Female","79","D",2,"Young",24
"D3_Plate79","Female","79","D",3,"Old",24
"D4_Plate79","Female","79","D",4,"Old",24
"D5_Plate79","Female","79","D",5,"Young",48
"D6_Plate79","Female","79","D",6,"Young",48
"D7_Plate79","Female","79","D",7,"Old",48
"D8_Plate79","Female","79","D",8,"Old",24
"D9_Plate79","Female","79","D",9,"Young",24
"D10_Plate79","Female","79","D",10,"Young",24
"D11_Plate79","Female","79","D",11,"Young",24
"D12_Plate79","Female","79","D",12,"Young",48
"E1_Plate79","Male","79","E",1,"Young",24
"E2_Plate79","Male","79","E",2,"Young",24
"E3_Plate79","Male","79","E",3,"Old",24
"E4_Plate79","Male","79","E",4,"Old",24
"E5_Plate79","Female","79","E",5,"Young",48
"E6_Plate79","Female","79","E",6,"Young",48
"E7_Plate79","Female","79","E",7,"Old",48
"E8_Plate79","Male","79","E",8,"Old",24
"E9_Plate79","Male","79","E",9,"Young",24
"E10_Plate79","Male","79","E",10,"Young",24
"E11_Plate79","Male","79","E",11,"Young",24
"E12_Plate79","Female","79","E",12,"Young",48
"F1_Plate79","Male","79","F",1,"Young",24
"F2_Plate79","Male","79","F",2,"Young",24
"F3_Plate79","Male","79","F",3,"Old",24
"F4_Plate79","Male","79","F",4,"Old",24
"F5_Plate79","Male","79","F",5,"Young",48
"F6_Plate79","Male","79","F",6,"Young",48
"F7_Plate79","Male","79","F",7,"Old",48
"F8_Plate79","Male","79","F",8,"Old",24
"F9_Plate79","Male","79","F",9,"Young",24
"F10_Plate79","Male","79","F",10,"Young",24
"F11_Plate79","Male","79","F",11,"Young",24
"F12_Plate79","Male","79","F",12,"Young",48
"G1_Plate79","Male","79","G",1,"Young",24
"G2_Plate79","Male","79","G",2,"Young",24
"G3_Plate79","Male","79","G",3,"Old",24
"G4_Plate79","Male","79","G",4,"Old",24
"G5_Plate79","Male","79","G",5,"Young",48
"G6_Plate79","Male","79","G",6,"Young",48
"G7_Plate79","Male","79","G",7,"Old",48
"G8_Plate79","Male","79","G",8,"Old",24
"G9_Plate79","Male","79","G",9,"Young",24
"G10_Plate79","Male","79","G",10,"Young",24
"G11_Plate79","Male","79","G",11,"Young",24
"G12_Plate79","Male","79","G",12,"Young",48
"H1_Plate79","Male","79","H",1,"Young",24
"H2_Plate79","Male","79","H",2,"Young",24
"H3_Plate79","Male","79","H",3,"Old",24
"H4_Plate79","Male","79","H",4,"Old",24
"H5_Plate79","Male","79","H",5,"Young",48
"H6_Plate79","Male","79","H",6,"Young",48
"H7_Plate79","Male","79","H",7,"Old",48
"H8_Plate79","Male","79","H",8,"Old",24
"H9_Plate79","Male","79","H",9,"Young",24
"H10_Plate79","Male","79","H",10,"Young",24
"H11_Plate79","Male","79","H",11,"Young",24
"H12_Plate79","Male","79","H",12,"Young",48
"A1_Plate29","Female","29","A",1,"Young",4
"A2_Plate29","Female","29","A",2,"Young",4
"A3_Plate29","Female","29","A",3,"Old",4
"A4_Plate29","Female","29","A",4,"Old",4
"A5_Plate29","Female","29","A",5,"Young",5
"A6_Plate29","Female","29","A",6,"Young",5
"A7_Plate29","Female","29","A",7,"Old",5
"A8_Plate29","Female","29","A",8,"Old",5
"A9_Plate29","Female","29","A",9,"Young",6
"A10_Plate29","Female","29","A",10,"Young",6
"A11_Plate29","Female","29","A",11,"Young",6
"A12_Plate29","Female","29","A",12,"Young",6
"B1_Plate29","Female","29","B",1,"Young",4
"B2_Plate29","Female","29","B",2,"Young",4
"B3_Plate29","Female","29","B",3,"Old",4
"B4_Plate29","Female","29","B",4,"Old",4
"B5_Plate29","Female","29","B",5,"Young",5
"B6_Plate29","Female","29","B",6,"Young",5
"B7_Plate29","Female","29","B",7,"Old",5
"B8_Plate29","Female","29","B",8,"Old",5
"B9_Plate29","Female","29","B",9,"Young",6
"B10_Plate29","Female","29","B",10,"Young",6
"B11_Plate29","Female","29","B",11,"Young",6
"B12_Plate29","Female","29","B",12,"Young",6
"C1_Plate29","Female","29","C",1,"Young",4
"C2_Plate29","Female","29","C",2,"Young",4
"C3_Plate29","Female","29","C",3,"Old",4
"C4_Plate29","Female","29","C",4,"Old",4
"C5_Plate29","Female","29","C",5,"Young",5
"C6_Plate29","Female","29","C",6,"Young",5
"C7_Plate29","Female","29","C",7,"Old",5
"C8_Plate29","Female","29","C",8,"Old",5
"C9_Plate29","Female","29","C",9,"Young",6
"C10_Plate29","Female","29","C",10,"Young",6
"C11_Plate29","Female","29","C",11,"Young",6
"C12_Plate29","Female","29","C",12,"Young",6
"D1_Plate29","Female","29","D",1,"Young",4
"D2_Plate29","Female","29","D",2,"Young",4
"D3_Plate29","Female","29","D",3,"Old",4
"D4_Plate29","Female","29","D",4,"Old",4
"D5_Plate29","Female","29","D",5,"Young",5
"D6_Plate29","Female","29","D",6,"Young",5
"D7_Plate29","Female","29","D",7,"Old",5
"D8_Plate29","Female","29","D",8,"Old",5
"D9_Plate29","Female","29","D",9,"Young",6
"D10_Plate29","Female","29","D",10,"Young",6
"D11_Plate29","Female","29","D",11,"Young",6
"D12_Plate29","Female","29","D",12,"Young",6
"E1_Plate29","Male","29","E",1,"Young",4
"E2_Plate29","Male","29","E",2,"Young",4
"E3_Plate29","Male","29","E",3,"Old",4
"E4_Plate29","Male","29","E",4,"Old",4
"E5_Plate29","Male","29","E",5,"Young",5
"E6_Plate29","Male","29","E",6,"Young",5
"E7_Plate29","Male","29","E",7,"Old",5
"E8_Plate29","Male","29","E",8,"Old",5
"E9_Plate29","Male","29","E",9,"Young",6
"E10_Plate29","Male","29","E",10,"Young",6
"E11_Plate29","Male","29","E",11,"Young",6
"E12_Plate29","Male","29","E",12,"Young",6
"F1_Plate29","Male","29","F",1,"Young",4
"F2_Plate29","Male","29","F",2,"Young",4
"F3_Plate29","Male","29","F",3,"Old",4
"F4_Plate29","Male","29","F",4,"Old",4
"F5_Plate29","Male","29","F",5,"Young",5
"F6_Plate29","Male","29","F",6,"Young",5
"F7_Plate29","Male","29","F",7,"Old",5
"F8_Plate29","Male","29","F",8,"Old",5
"F9_Plate29","Male","29","F",9,"Young",6
"F10_Plate29","Male","29","F",10,"Young",6
"F11_Plate29","Male","29","F",11,"Young",6
"F12_Plate29","Male","29","F",12,"Young",6
"G1_Plate29","Male","29","G",1,"Young",4
"G2_Plate29","Male","29","G",2,"Young",4
"G3_Plate29","Male","29","G",3,"Old",4
"G4_Plate29","Male","29","G",4,"Old",4
"G5_Plate29","Male","29","G",5,"Young",5
"G6_Plate29","Male","29","G",6,"Young",5
"G7_Plate29","Male","29","G",7,"Old",5
"G8_Plate29","Male","29","G",8,"Old",5
"G9_Plate29","Male","29","G",9,"Young",6
"G10_Plate29","Male","29","G",10,"Young",6
"G11_Plate29","Male","29","G",11,"Young",6
"G12_Plate29","Male","29","G",12,"Young",6
"H1_Plate29","Male","29","H",1,"Young",4
"H2_Plate29","Male","29","H",2,"Young",4
"H3_Plate29","Male","29","H",3,"Old",4
"H4_Plate29","Male","29","H",4,"Old",4
"H5_Plate29","Male","29","H",5,"Young",5
"H6_Plate29","Male","29","H",6,"Young",5
"H7_Plate29","Male","29","H",7,"Old",5
"H8_Plate29","Male","29","H",8,"Old",5
"H9_Plate29","Male","29","H",9,"Young",6
"H10_Plate29","Male","29","H",10,"Young",6
"H11_Plate29","Male","29","H",11,"Young",6
"H12_Plate29","Male","29","H",12,"Young",6
"A1_Plate30","Female","30","A",1,"Young",4
"A2_Plate30","Female","30","A",2,"Young",4
"A3_Plate30","Female","30","A",3,"Old",4
"A4_Plate30","Female","30","A",4,"Old",4
"A5_Plate30","Female","30","A",5,"Young",5
"A6_Plate30","Female","30","A",6,"Young",5
"A7_Plate30","Female","30","A",7,"Old",5
"A8_Plate30","Female","30","A",8,"Old",5
"A9_Plate30","Female","30","A",9,"Young",6
"A10_Plate30","Female","30","A",10,"Young",6
"A11_Plate30","Female","30","A",11,"Young",6
"A12_Plate30","Female","30","A",12,"Young",6
"B1_Plate30","Female","30","B",1,"Young",4
"B2_Plate30","Female","30","B",2,"Young",4
"B3_Plate30","Female","30","B",3,"Old",4
"B4_Plate30","Female","30","B",4,"Old",4
"B5_Plate30","Female","30","B",5,"Young",5
"B6_Plate30","Female","30","B",6,"Young",5
"B7_Plate30","Female","30","B",7,"Old",5
"B8_Plate30","Female","30","B",8,"Old",5
"B9_Plate30","Female","30","B",9,"Young",6
"B10_Plate30","Female","30","B",10,"Young",6
"B11_Plate30","Female","30","B",11,"Young",6
"B12_Plate30","Female","30","B",12,"Young",6
"C1_Plate30","Female","30","C",1,"Young",4
"C2_Plate30","Female","30","C",2,"Young",4
"C3_Plate30","Female","30","C",3,"Old",4
"C4_Plate30","Female","30","C",4,"Old",4
"C5_Plate30","Female","30","C",5,"Young",5
"C6_Plate30","Female","30","C",6,"Young",5
"C7_Plate30","Female","30","C",7,"Old",5
"C8_Plate30","Female","30","C",8,"Old",5
"C9_Plate30","Female","30","C",9,"Young",6
"C10_Plate30","Female","30","C",10,"Young",6
"C11_Plate30","Female","30","C",11,"Young",6
"C12_Plate30","Female","30","C",12,"Young",6
"D1_Plate30","Female","30","D",1,"Young",4
"D2_Plate30","Female","30","D",2,"Young",4
"D3_Plate30","Female","30","D",3,"Old",4
"D4_Plate30","Female","30","D",4,"Old",4
"D5_Plate30","Female","30","D",5,"Young",5
"D6_Plate30","Female","30","D",6,"Young",5
"D7_Plate30","Female","30","D",7,"Old",5
"D8_Plate30","Female","30","D",8,"Old",5
