"sample_ID","Sex","Plate","Row","Col","Age","Time_post_injection"
"D9_Plate30","Female","30","D",9,"Young",6
"D10_Plate30","Female","30","D",10,"Young",6
"D11_Plate30","Female","30","D",11,"Young",6
"D12_Plate30","Female","30","D",12,"Young",6
"E1_Plate30","Male","30","E",1,"Young",4
"E2_Plate30","Male","30","E",2,"Young",4
"E3_Plate30","Male","30","E",3,"Old",4
"E4_Plate30","Male","30","E",4,"Old",4
"E5_Plate30","Male","30","E",5,"Young",5
"E6_Plate30","Male","30","E",6,"Young",5
"E7_Plate30","Male","30","E",7,"Old",5
"E8_Plate30","Male","30","E",8,"Old",5
"E9_Plate30","Male","30","E",9,"Young",6
"E10_Plate30","Male","30","E",10,"Young",6
"E11_Plate30","Male","30","E",11,"Young",6
"E12_Plate30","Male","30","E",12,"Young",6
"F1_Plate30","Male","30","F",1,"Young",4
"F2_Plate30","Male","30","F",2,"Young",4
"F3_Plate30","Male","30","F",3,"Old",4
"F4_Plate30","Male","30","F",4,"Old",4
"F5_Plate30","Male","30","F",5,"Young",5
"F6_Plate30","Male","30","F",6,"Young",5
"F7_Plate30","Male","30","F",7,"Old",5
"F8_Plate30","Male","30","F",8,"Old",5
"F9_Plate30","Male","30","F",9,"Young",6
"F10_Plate30","Male","30","F",10,"Young",6
"F11_Plate30","Male","30","F",11,"Young",6
"F12_Plate30","Male","30","F",12,"Young",6
"G1_Plate30","Male","30","G",1,"Young",4
"G2_Plate30","Male","30","G",2,"Young",4
"G3_Plate30","Male","30","G",3,"Old",4
"G4_Plate30","Male","30","G",4,"Old",4
"G5_Plate30","Male","30","G",5,"Young",5
"G6_Plate30","Male","30","G",6,"Young",5
"G7_Plate30","Male","30","G",7,"Old",5
"G8_Plate30","Male","30","G",8,"Old",5
"G9_Plate30","Male","30","G",9,"Young",6
"G10_Plate30","Male","30","G",10,"Young",6
"G11_Plate30","Male","30","G",11,"Young",6
"G12_Plate30","Male","30","G",12,"Young",6
"H1_Plate30","Male","30","H",1,"Young",4
"H2_Plate30","Male","30","H",2,"Young",4
"H3_Plate30","Male","30","H",3,"Old",4
"H4_Plate30","Male","30","H",4,"Old",4
"H5_Plate30","Male","30","H",5,"Young",5
"H6_Plate30","Male","30","H",6,"Young",5
"H7_Plate30","Male","30","H",7,"Old",5
"H8_Plate30","Male","30","H",8,"Old",5
"H9_Plate30","Male","30","H",9,"Young",6
"H10_Plate30","Male","30","H",10,"Young",6
"H11_Plate30","Male","30","H",11,"Young",6
"H12_Plate30","Male","30","H",12,"Young",6
"A1_Plate35","Female","35","A",1,"Young",7
"A2_Plate35","Female","35","A",2,"Young",7
"A3_Plate35","Female","35","A",3,"Old",7
"A4_Plate35","Female","35","A",4,"Old",7
"A5_Plate35","Female","35","A",5,"Young",8
"A6_Plate35","Female","35","A",6,"Young",8
"A7_Plate35","Female","35","A",7,"Old",8
"A8_Plate35","Female","35","A",8,"Old",8
"A9_Plate35","Female","35","A",9,"Young",NA
"A10_Plate35","Female","35","A",10,"Young",NA
"A11_Plate35","Female","35","A",11,"Young",NA
"A12_Plate35","Female","35","A",12,"Young",NA
"B1_Plate35","Female","35","B",1,"Young",7
"B2_Plate35","Female","35","B",2,"Young",7
"B3_Plate35","Female","35","B",3,"Old",7
"B4_Plate35","Female","35","B",4,"Old",7
"B5_Plate35","Female","35","B",5,"Young",8
"B6_Plate35","Female","35","B",6,"Young",8
"B7_Plate35","Female","35","B",7,"Old",8
"B8_Plate35","Female","35","B",8,"Old",8
"B9_Plate35","Female","35","B",9,"Young",NA
"B10_Plate35","Female","35","B",10,"Young",NA
"B11_Plate35","Female","35","B",11,"Young",NA
"B12_Plate35","Female","35","B",12,"Young",NA
"C1_Plate35","Female","35","C",1,"Young",7
"C2_Plate35","Female","35","C",2,"Young",7
"C3_Plate35","Female","35","C",3,"Old",7
"C4_Plate35","Female","35","C",4,"Old",7
"C5_Plate35","Female","35","C",5,"Young",8
"C6_Plate35","Female","35","C",6,"Young",8
"C7_Plate35","Female","35","C",7,"Old",8
"C8_Plate35","Female","35","C",8,"Old",8
"C9_Plate35","Female","35","C",9,"Young",NA
"C10_Plate35","Female","35","C",10,"Young",NA
"C11_Plate35","Female","35","C",11,"Young",NA
"C12_Plate35","Female","35","C",12,"Young",NA
"D1_Plate35","Female","35","D",1,"Young",7
"D2_Plate35","Female","35","D",2,"Young",7
"D3_Plate35","Female","35","D",3,"Old",7
"D4_Plate35","Female","35","D",4,"Old",7
"D5_Plate35","Female","35","D",5,"Young",8
"D6_Plate35","Female","35","D",6,"Young",8
"D7_Plate35","Female","35","D",7,"Old",8
"D8_Plate35","Female","35","D",8,"Old",8
"D9_Plate35","Female","35","D",9,"Young",NA
"D10_Plate35","Female","35","D",10,"Young",NA
"D11_Plate35","Female","35","D",11,"Young",NA
"D12_Plate35","Female","35","D",12,"Young",NA
"E1_Plate35","Male","35","E",1,"Young",7
"E2_Plate35","Male","35","E",2,"Young",7
"E3_Plate35","Male","35","E",3,"Old",7
"E4_Plate35","Male","35","E",4,"Old",7
"E5_Plate35","Male","35","E",5,"Young",8
"E6_Plate35","Male","35","E",6,"Young",8
"E7_Plate35","Male","35","E",7,"Old",8
"E8_Plate35","Male","35","E",8,"Old",8
"E9_Plate35","Male","35","E",9,"Young",NA
"E10_Plate35","Male","35","E",10,"Young",NA
"E11_Plate35","Male","35","E",11,"Young",NA
"E12_Plate35","Male","35","E",12,"Young",NA
"F1_Plate35","Male","35","F",1,"Young",7
"F2_Plate35","Male","35","F",2,"Young",7
"F3_Plate35","Male","35","F",3,"Old",7
"F4_Plate35","Male","35","F",4,"Old",7
"F5_Plate35","Male","35","F",5,"Young",8
"F6_Plate35","Male","35","F",6,"Young",8
"F7_Plate35","Male","35","F",7,"Old",8
"F8_Plate35","Male","35","F",8,"Old",8
"F9_Plate35","Male","35","F",9,"Young",NA
"F10_Plate35","Male","35","F",10,"Young",NA
"F11_Plate35","Male","35","F",11,"Young",NA
"F12_Plate35","Male","35","F",12,"Young",NA
"G1_Plate35","Male","35","G",1,"Young",7
"G2_Plate35","Male","35","G",2,"Young",7
"G3_Plate35","Male","35","G",3,"Old",7
"G4_Plate35","Male","35","G",4,"Old",7
"G5_Plate35","Male","35","G",5,"Young",8
"G6_Plate35","Male","35","G",6,"Young",8
"G7_Plate35","Male","35","G",7,"Old",8
"G8_Plate35","Male","35","G",8,"Old",8
"G9_Plate35","Male","35","G",9,"Young",NA
"G10_Plate35","Male","35","G",10,"Young",NA
"G11_Plate35","Male","35","G",11,"Young",NA
"G12_Plate35","Male","35","G",12,"Young",NA
"H1_Plate35","Male","35","H",1,"Young",7
"H2_Plate35","Male","35","H",2,"Young",7
"H3_Plate35","Male","35","H",3,"Old",7
"H4_Plate35","Male","35","H",4,"Old",7
"H5_Plate35","Male","35","H",5,"Young",8
"H6_Plate35","Male","35","H",6,"Young",8
"H7_Plate35","Male","35","H",7,"Old",8
"H8_Plate35","Male","35","H",8,"Old",8
"H9_Plate35","Male","35","H",9,"Young",NA
"H10_Plate35","Male","35","H",10,"Young",NA
"H11_Plate35","Male","35","H",11,"Young",NA
"H12_Plate35","Male","35","H",12,"Young",NA
"A1_Plate36","Female","36","A",1,"Young",7
"A2_Plate36","Female","36","A",2,"Young",7
"A3_Plate36","Female","36","A",3,"Old",7
"A4_Plate36","Female","36","A",4,"Old",7
"A5_Plate36","Female","36","A",5,"Young",8
"A6_Plate36","Female","36","A",6,"Young",8
"A7_Plate36","Female","36","A",7,"Old",8
"A8_Plate36","Female","36","A",8,"Old",8
"A9_Plate36","Female","36","A",9,"Young",NA
"A10_Plate36","Female","36","A",10,"Young",NA
"A11_Plate36","Female","36","A",11,"Young",NA
"A12_Plate36","Female","36","A",12,"Young",NA
"B1_Plate36","Female","36","B",1,"Young",7
"B2_Plate36","Female","36","B",2,"Young",7
"B3_Plate36","Female","36","B",3,"Old",7
"B4_Plate36","Female","36","B",4,"Old",7
"B5_Plate36","Female","36","B",5,"Young",8
"B6_Plate36","Female","36","B",6,"Young",8
"B7_Plate36","Female","36","B",7,"Old",8
"B8_Plate36","Female","36","B",8,"Old",8
"B9_Plate36","Female","36","B",9,"Young",NA
"B10_Plate36","Female","36","B",10,"Young",NA
"B11_Plate36","Female","36","B",11,"Young",NA
"B12_Plate36","Female","36","B",12,"Young",NA
"C1_Plate36","Female","36","C",1,"Young",7
"C2_Plate36","Female","36","C",2,"Young",7
"C3_Plate36","Female","36","C",3,"Old",7
"C4_Plate36","Female","36","C",4,"Old",7
"C5_Plate36","Female","36","C",5,"Young",8
"C6_Plate36","Female","36","C",6,"Young",8
"C7_Plate36","Female","36","C",7,"Old",8
"C8_Plate36","Female","36","C",8,"Old",8
"C9_Plate36","Female","36","C",9,"Young",NA
"C10_Plate36","Female","36","C",10,"Young",NA
"C11_Plate36","Female","36","C",11,"Young",NA
"C12_Plate36","Female","36","C",12,"Young",NA
"D1_Plate36","Female","36","D",1,"Young",7
"D2_Plate36","Female","36","D",2,"Young",7
"D3_Plate36","Female","36","D",3,"Old",7
"D4_Plate36","Female","36","D",4,"Old",7
"D5_Plate36","Female","36","D",5,"Young",8
"D6_Plate36","Female","36","D",6,"Young",8
"D7_Plate36","Female","36","D",7,"Old",8
"D8_Plate36","Female","36","D",8,"Old",8
"D9_Plate36","Female","36","D",9,"Young",NA
"D10_Plate36","Female","36","D",10,"Young",NA
"D11_Plate36","Female","36","D",11,"Young",NA
"D12_Plate36","Female","36","D",12,"Young",NA
"E1_Plate36","Male","36","E",1,"Young",7
"E2_Plate36","Male","36","E",2,"Young",7
"E3_Plate36","Male","36","E",3,"Old",7
"E4_Plate36","Male","36","E",4,"Old",7
"E5_Plate36","Male","36","E",5,"Young",8
"E6_Plate36","Male","36","E",6,"Young",8
"E7_Plate36","Male","36","E",7,"Old",8
"E8_Plate36","Male","36","E",8,"Old",8
"E9_Plate36","Male","36","E",9,"Young",NA
"E10_Plate36","Male","36","E",10,"Young",NA
"E11_Plate36","Male","36","E",11,"Young",NA
"E12_Plate36","Male","36","E",12,"Young",NA
"F1_Plate36","Male","36","F",1,"Young",7
"F2_Plate36","Male","36","F",2,"Young",7
"F3_Plate36","Male","36","F",3,"Old",7
"F4_Plate36","Male","36","F",4,"Old",7
"F5_Plate36","Male","36","F",5,"Young",8
"F6_Plate36","Male","36","F",6,"Young",8
"F7_Plate36","Male","36","F",7,"Old",8
"F8_Plate36","Male","36","F",8,"Old",8
"F9_Plate36","Male","36","F",9,"Young",NA
"F10_Plate36","Male","36","F",10,"Young",NA
"F11_Plate36","Male","36","F",11,"Young",NA
"F12_Plate36","Male","36","F",12,"Young",NA
"G1_Plate36","Male","36","G",1,"Young",7
"G2_Plate36","Male","36","G",2,"Young",7
"G3_Plate36","Male","36","G",3,"Old",7
"G4_Plate36","Male","36","G",4,"Old",7
"G5_Plate36","Male","36","G",5,"Young",8
"G6_Plate36","Male","36","G",6,"Young",8
"G7_Plate36","Male","36","G",7,"Old",8
"G8_Plate36","Male","36","G",8,"Old",8
"G9_Plate36","Male","36","G",9,"Young",NA
"G10_Plate36","Male","36","G",10,"Young",NA
"G11_Plate36","Male","36","G",11,"Young",NA
"G12_Plate36","Male","36","G",12,"Young",NA
"H1_Plate36","Male","36","H",1,"Young",7
"H2_Plate36","Male","36","H",2,"Young",7
"H3_Plate36","Male","36","H",3,"Old",7
"H4_Plate36","Male","36","H",4,"Old",7
"H5_Plate36","Male","36","H",5,"Young",8
"H6_Plate36","Male","36","H",6,"Young",8
"H7_Plate36","Male","36","H",7,"Old",8
"H8_Plate36","Male","36","H",8,"Old",8
"H9_Plate36","Male","36","H",9,"Young",NA
"H10_Plate36","Male","36","H",10,"Young",NA
"H11_Plate36","Male","36","H",11,"Young",NA
"H12_Plate36","Male","36","H",12,"Young",NA
"A1_Plate43","Female","43","A",1,"Young",9
"A2_Plate43","Female","43","A",2,"Young",9
"A3_Plate43","Female","43","A",3,"Old",9
"A4_Plate43","Female","43","A",4,"Old",9
"A5_Plate43","Female","43","A",5,"Young",10
"A6_Plate43","Female","43","A",6,"Young",10
"A7_Plate43","Female","43","A",7,"Old",10
"A8_Plate43","Female","43","A",8,"Old",10
"A9_Plate43","Female","43","A",9,"Young",11
"A10_Plate43","Female","43","A",10,"Young",11
"A11_Plate43","Female","43","A",11,"Young",11
"A12_Plate43","Female","43","A",12,"Young",11
"B1_Plate43","Female","43","B",1,"Young",9
"B2_Plate43","Female","43","B",2,"Young",9
"B3_Plate43","Female","43","B",3,"Old",9
"B4_Plate43","Female","43","B",4,"Old",9
"B5_Plate43","Female","43","B",5,"Young",10
"B6_Plate43","Female","43","B",6,"Young",10
"B7_Plate43","Female","43","B",7,"Old",10
"B8_Plate43","Female","43","B",8,"Old",10
"B9_Plate43","Female","43","B",9,"Young",11
"B10_Plate43","Female","43","B",10,"Young",11
"B11_Plate43","Female","43","B",11,"Young",11
"B12_Plate43","Female","43","B",12,"Young",11
"C1_Plate43","Female","43","C",1,"Young",9
"C2_Plate43","Female","43","C",2,"Young",9
"C3_Plate43","Female","43","C",3,"Old",9
"C4_Plate43","Female","43","C",4,"Old",9
"C5_Plate43","Female","43","C",5,"Young",10
"C6_Plate43","Female","43","C",6,"Young",10
"C7_Plate43","Female","43","C",7,"Old",10
"C8_Plate43","Female","43","C",8,"Old",10
"C9_Plate43","Female","43","C",9,"Young",11
"C10_Plate43","Female","43","C",10,"Young",11
"C11_Plate43","Female","43","C",11,"Young",11
"C12_Plate43","Female","43","C",12,"Young",11
"D1_Plate43","Female","43","D",1,"Young",9
"D2_Plate43","Female","43","D",2,"Young",9
"D3_Plate43","Female","43","D",3,"Old",9
"D4_Plate43","Female","43","D",4,"Old",9
"D5_Plate43","Female","43","D",5,"Young",10
"D6_Plate43","Female","43","D",6,"Young",10
"D7_Plate43","Female","43","D",7,"Old",10
"D8_Plate43","Female","43","D",8,"Old",10
"D9_Plate43","Female","43","D",9,"Young",11
"D10_Plate43","Female","43","D",10,"Young",11
"D11_Plate43","Female","43","D",11,"Young",11
"D12_Plate43","Female","43","D",12,"Young",11
"E1_Plate43","Male","43","E",1,"Young",9
"E2_Plate43","Male","43","E",2,"Young",9
"E3_Plate43","Male","43","E",3,"Old",9
"E4_Plate43","Male","43","E",4,"Old",9
"E5_Plate43","Male","43","E",5,"Young",10
"E6_Plate43","Male","43","E",6,"Young",10
"E7_Plate43","Male","43","E",7,"Old",10
"E8_Plate43","Male","43","E",8,"Old",10
"E9_Plate43","Male","43","E",9,"Young",11
"E10_Plate43","Male","43","E",10,"Young",11
"E11_Plate43","Male","43","E",11,"Young",11
"E12_Plate43","Male","43","E",12,"Young",11
"F1_Plate43","Male","43","F",1,"Young",9
"F2_Plate43","Male","43","F",2,"Young",9
"F3_Plate43","Male","43","F",3,"Old",9
"F4_Plate43","Male","43","F",4,"Old",9
"F5_Plate43","Male","43","F",5,"Young",10
"F6_Plate43","Male","43","F",6,"Young",10
"F7_Plate43","Male","43","F",7,"Old",10
"F8_Plate43","Male","43","F",8,"Old",10
"F9_Plate43","Male","43","F",9,"Young",11
"F10_Plate43","Male","43","F",10,"Young",11
"F11_Plate43","Male","43","F",11,"Young",11
"F12_Plate43","Male","43","F",12,"Young",11
"G1_Plate43","Male","43","G",1,"Young",9
"G2_Plate43","Male","43","G",2,"Young",9
"G3_Plate43","Male","43","G",3,"Old",9
"G4_Plate43","Male","43","G",4,"Old",9
"G5_Plate43","Male","43","G",5,"Young",10
"G6_Plate43","Male","43","G",6,"Young",10
"G7_Plate43","Male","43","G",7,"Old",10
"G8_Plate43","Male","43","G",8,"Old",10
"G9_Plate43","Male","43","G",9,"Young",11
"G10_Plate43","Male","43","G",10,"Young",11
"G11_Plate43","Male","43","G",11,"Young",11
"G12_Plate43","Male","43","G",12,"Young",11
"H1_Plate43","Male","43","H",1,"Young",9
"H2_Plate43","Male","43","H",2,"Young",9
"H3_Plate43","Male","43","H",3,"Old",9
"H4_Plate43","Male","43","H",4,"Old",9
"H5_Plate43","Male","43","H",5,"Young",10
"H6_Plate43","Male","43","H",6,"Young",10
"H7_Plate43","Male","43","H",7,"Old",10
"H8_Plate43","Male","43","H",8,"Old",10
"H9_Plate43","Male","43","H",9,"Young",11
"H10_Plate43","Male","43","H",10,"Young",11
"H11_Plate43","Male","43","H",11,"Young",11
"H12_Plate43","Male","43","H",12,"Young",11
"A1_Plate44","Female","44","A",1,"Young",9
"A2_Plate44","Female","44","A",2,"Young",9
"A3_Plate44","Female","44","A",3,"Old",9
"A4_Plate44","Female","44","A",4,"Old",9
"A5_Plate44","Female","44","A",5,"Young",10
"A6_Plate44","Female","44","A",6,"Young",10
"A7_Plate44","Female","44","A",7,"Old",10
"A8_Plate44","Female","44","A",8,"Old",10
"A9_Plate44","Female","44","A",9,"Young",11
"A10_Plate44","Female","44","A",10,"Young",11
"A11_Plate44","Female","44","A",11,"Young",11
"A12_Plate44","Female","44","A",12,"Young",11
"B1_Plate44","Female","44","B",1,"Young",9
"B2_Plate44","Female","44","B",2,"Young",9
"B3_Plate44","Female","44","B",3,"Old",9
"B4_Plate44","Female","44","B",4,"Old",9
"B5_Plate44","Female","44","B",5,"Young",10
"B6_Plate44","Female","44","B",6,"Young",10
"B7_Plate44","Female","44","B",7,"Old",10
"B8_Plate44","Female","44","B",8,"Old",10
"B9_Plate44","Female","44","B",9,"Young",11
"B10_Plate44","Female","44","B",10,"Young",11
"B11_Plate44","Female","44","B",11,"Young",11
"B12_Plate44","Female","44","B",12,"Young",11
"C1_Plate44","Female","44","C",1,"Young",9
"C2_Plate44","Female","44","C",2,"Young",9
"C3_Plate44","Female","44","C",3,"Old",9
"C4_Plate44","Female","44","C",4,"Old",9
"C5_Plate44","Female","44","C",5,"Young",10
"C6_Plate44","Female","44","C",6,"Young",10
"C7_Plate44","Female","44","C",7,"Old",10
"C8_Plate44","Female","44","C",8,"Old",10
"C9_Plate44","Female","44","C",9,"Young",11
"C10_Plate44","Female","44","C",10,"Young",11
"C11_Plate44","Female","44","C",11,"Young",11
"C12_Plate44","Female","44","C",12,"Young",11
"D1_Plate44","Female","44","D",1,"Young",9
"D2_Plate44","Female","44","D",2,"Young",9
"D3_Plate44","Female","44","D",3,"Old",9
"D4_Plate44","Female","44","D",4,"Old",9
"D5_Plate44","Female","44","D",5,"Young",10
"D6_Plate44","Female","44","D",6,"Young",10
"D7_Plate44","Female","44","D",7,"Old",10
"D8_Plate44","Female","44","D",8,"Old",10
"D9_Plate44","Female","44","D",9,"Young",11
"D10_Plate44","Female","44","D",10,"Young",11
"D11_Plate44","Female","44","D",11,"Young",11
"D12_Plate44","Female","44","D",12,"Young",11
"E1_Plate44","Male","44","E",1,"Young",9
"E2_Plate44","Male","44","E",2,"Young",9
"E3_Plate44","Male","44","E",3,"Old",9
"E4_Plate44","Male","44","E",4,"Old",9
"E5_Plate44","Male","44","E",5,"Young",10
"E6_Plate44","Male","44","E",6,"Young",10
"E7_Plate44","Male","44","E",7,"Old",10
"E8_Plate44","Male","44","E",8,"Old",10
"E9_Plate44","Male","44","E",9,"Young",11
"E10_Plate44","Male","44","E",10,"Young",11
"E11_Plate44","Male","44","E",11,"Young",11
"E12_Plate44","Male","44","E",12,"Young",11
"F1_Plate44","Male","44","F",1,"Young",9
"F2_Plate44","Male","44","F",2,"Young",9
"F3_Plate44","Male","44","F",3,"Old",9
"F4_Plate44","Male","44","F",4,"Old",9
"F5_Plate44","Male","44","F",5,"Young",10
"F6_Plate44","Male","44","F",6,"Young",10
"F7_Plate44","Male","44","F",7,"Old",10
"F8_Plate44","Male","44","F",8,"Old",10
"F9_Plate44","Male","44","F",9,"Young",11
"F10_Plate44","Male","44","F",10,"Young",11
"F11_Plate44","Male","44","F",11,"Young",11
"F12_Plate44","Male","44","F",12,"Young",11
"G1_Plate44","Male","44","G",1,"Young",9
"G2_Plate44","Male","44","G",2,"Young",9
"G3_Plate44","Male","44","G",3,"Old",9
"G4_Plate44","Male","44","G",4,"Old",9
"G5_Plate44","Male","44","G",5,"Young",10
"G6_Plate44","Male","44","G",6,"Young",10
"G7_Plate44","Male","44","G",7,"Old",10
"G8_Plate44","Male","44","G",8,"Old",10
"G9_Plate44","Male","44","G",9,"Young",11
"G10_Plate44","Male","44","G",10,"Young",11
"G11_Plate44","Male","44","G",11,"Young",11
"G12_Plate44","Male","44","G",12,"Young",11
"H1_Plate44","Male","44","H",1,"Young",9
"H2_Plate44","Male","44","H",2,"Young",9
"H3_Plate44","Male","44","H",3,"Old",9
"H4_Plate44","Male","44","H",4,"Old",9
"H5_Plate44","Male","44","H",5,"Young",10
"H6_Plate44","Male","44","H",6,"Young",10
"H7_Plate44","Male","44","H",7,"Old",10
"H8_Plate44","Male","44","H",8,"Old",10
"H9_Plate44","Male","44","H",9,"Young",11
"H10_Plate44","Male","44","H",10,"Young",11
"H11_Plate44","Male","44","H",11,"Young",11
"H12_Plate44","Male","44","H",12,"Young",11
